Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Eudonia rectilinea,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Scopariinae,,Eudonia,rectilinea,,,,,,,new 2023,observed,,,,,,2023-06-30,Kevin Toomer,iNat:170341981,,219716,ART
Eudonia spenceri,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Scopariinae,,Eudonia,spenceri,,,,,,,new 2023,observed,,,,,,2023-08-19,Kevin Toomer,iNat:179196298,,454823,ART
Evergestis funalis,"Grote, 1878",,crambid moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Glaphyriinae,,Evergestis,funalis,,,,native,SNR (2017),,new 2018,observed,,,,,,2018-07-20,Andrew Simon,iNat:14537408,,453340,ART
Gesneria centuriella,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Scopariinae,,Gesneria,centuriella,,,,,,,new 2023,observed,,,,,,2023-06-13,Kevin Toomer,iNat:167218969,,220379,ART
Herpetogramma aquilonalis,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Spilomelinae,Herpetogrammatini,Herpetogramma,aquilonalis,,,,,,,new 2019,observed,,,,,,2019-08-07,Kevin Toomer,iNat:30437357,,1246994,ART
Herpetogramma thestealis,"Walker, 1859",,bold-feathered grass moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Spilomelinae,Herpetogrammatini,Herpetogramma,thestealis,,,,native,,,reported,unobserved,1995-07-19,Jon Shepard & Sigrid Shepard,RBCM,ENT996-002871,,,,,"reported as H. pertextalis, a species limited to Ontario",146645,ART
Pediasia trisecta,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Crambinae,Crambini,Pediasia,trisecta,,,,,,,new 2023,observed,,,,,,2023-08-18,Kevin Toomer,iNat:179039228,,144067,ART
Pyrausta perrubralis,"Munroe, 1951",,shasta pyrausta moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Pyraustinae,Pyraustini,Pyrausta,perrubralis,,,,native,SNR (2017),,confirmed,observed,1995-07-18,Jon Shepard & Sigrid Shepard,RBCM,ENT996-002792,,2019-07-14,Sarah Tweedale,iNat:28828742,reported as Pyrausta perrubralis saanichalis,1099271,ART
Pyrausta semirubralis,"Packard, 1873",,crambid moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Pyraustinae,Pyraustini,Pyrausta,semirubralis,,,,native,SNR (2017),,new 2018,observed,,,,,,2018-05-20,Scott Gilmore,iNat:12667280,,347120,ART
Scoparia biplagialis,"Walker, 1866",,double-striped scoparia Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Scopariinae,,Scoparia,biplagialis,,,,native,SNR (2017),,new 2016,observed,,,,,,2016-07-31,Andrew Simon,iNat:3786937,,146963,ART
Udea profundalis,"Packard, 1873",,crambid moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Spilomelinae,Udeini,Udea,profundalis,,,,native,SNR (2017),,new 2017,observed,2023-05-26,Libby and Rick Avis,Bioblitz 2023,,,2017-05-27,Libby Avis,iNat:6460260,,335030,ART
Agonopterix alstroemeriana,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Gelechioidea,Depressariidae,Depressariinae,,Agonopterix,alstroemeriana,,,,,,,new 2023,observed,,,,,,2023-05-02,Kevin Toomer,iNat:159200078,,345618,ART
Agonopterix nervosa,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Gelechioidea,Depressariidae,Depressariinae,,Agonopterix,nervosa,,,,,,,new 2022,observed,,,,,,2022-09-16,Kevin Toomer,iNat:135282150,,345958,ART
Ceranemota fasciata,"Barnes & McDunnough, 1910",,ceranemota fasciata,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Drepanoidea,Drepanidae,Thyatirinae,Ceranemotini,Ceranemota,fasciata,,,,,,,new 2019,observed,,,,,,2019-10-04,Kevin Toomer,iNat:33864347,,453215,ART
Drepana arcuata,,,arched hooktip moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Drepanoidea,Drepanidae,Drepaninae,Drepanini,Drepana,arcuata,,,,,,,new 2021,observed,,,,,,2021-08-11,Kevin Toomer,iNat:90819447,,84428,ART
Drepana bilineata,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Drepanoidea,Drepanidae,Drepaninae,Drepanini,Drepana,bilineata,,,,,,,new 2023,observed,,,,,,2023-05-17,Kevin Toomer,iNat:162148867,,205204,ART
Euthyatira pudens,,,dogwood thyatirid moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Drepanoidea,Drepanidae,Thyatirinae,Macrothyatirini,Euthyatira,pudens,,,,,,,new 2021,observed,,,,,,2021-04-21,Andrew Simon,iNat:74743329,,219906,ART
Euthyatira semicircularis,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Drepanoidea,Drepanidae,Thyatirinae,Macrothyatirini,Euthyatira,semicircularis,,,,,,,new 2021,observed,,,,,,2021-06-20,Kevin Toomer,iNat:83831503,,454824,ART
Habrosyne scripta,"Gosse, 1840",,lettered habrosyne,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Drepanoidea,Drepanidae,Thyatirinae,Habrosynini,Habrosyne,scripta,,,,native,,,new 2019,observed,,,,,,2019-07-29,Kevin Toomer,iNat:29784263,,220826,ART
Pseudothyatira cymatophoroides,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Drepanoidea,Drepanidae,Thyatirinae,Habrosynini,Pseudothyatira,cymatophoroides,,,,,,,new 2023,observed,,,,,,2023-07-15,Kevin Toomer,iNat:173094932,,204699,ART
Arctia caja,"Linnaeus, 1758",,great tiger moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Arctiinae,Arctiini,Arctia,caja,,,,native,,,new 2019,observed,,,,,,2019-07-20,Maggie O'Shaughnessy,iNat:29194676,,68330,ART
Catocala relicta,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Erebinae,Catocalini,Catocala,relicta,,,,,,,new 2023,observed,,,,,,2023-10-13,Kevin Toomer,iNat:187384283,,130017,ART
Catocala sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Erebinae,Catocalini,Catocala,,,,,,,,new 2020,observed,,,,,,2020-09-25,Kevin Toomer,iNat:60863869,,83842,ART
Cisseps fulvicollis,"Hubner, 1818",,yellow-collared Scape Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Arctiinae,Arctiini,Cisseps,fulvicollis,,,,native,,,new 2019,observed,,,,,,2019-07-23,Andy Taggart Smith,iNat:29412505,,119789,ART
Cissusa indiscreta,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Erebinae,Melipotini,Cissusa,indiscreta,,,,,,"""Imperiled"" in Canada",new 2023,observed,,,,,,2023-04-23,Kevin Toomer,iNat:156256741,,347215,ART
Clemensia umbrata,"Packard, 1864",,little white lichen moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Arctiinae,Lithosiini,Clemensia,umbrata,,,,native,SNR,,confirmed,observed,1998-07-18,Jon Shepard & Sigrid Shepard,RBCM,ENT996-006667,,2018-07-04,Kevin Toomer,iNat:14061860,,789688,ART
Dasychira grisefacta,"Dyar, 1911",,pine tussock moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Lymantriinae,Orgyiini,Dasychira,grisefacta,,,,native,S5 (2017),,new 2018,observed,,,,,,2018-07-21,Andrew Simon,iNat:14596790,,218148,ART
Hypena abalienalis,"Walker, 1859",,white-lined snout,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Hypeninae,,Hypena,abalienalis,,,,native,S3 (2017),,reported,unobserved,1995-07-18,Jon Shepard,RBCM,ENT996-006611,,,,,reported as Bomolocha abalienalis,201277,ART
Hypena californica,"Behr, 1870",,California cloverworm moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Hypeninae,,Hypena,californica,,,,native,S5 (2017),,confirmed,observed,1995-07-18,Jon Shepard & Sigrid Shepard,RBCM,ENT996-006618,,2017-03-01,Andrew Simon,iNat:5237220,,221966,ART
Hypena decorata,"Smith, 1884",,decorated hypena,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Hypeninae,,Hypena,decorata,,,,native,S3 (2017),,new 2017,observed,,,,,,2017-05-27,Libby Avis,iNat:6460361,,452608,ART
Hypena humuli,"Harris, 1841",,hope vine moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Hypeninae,,Hypena,humuli,,,,native,S5 (2017),,new 2017,observed,,,,,,2017-05-27,Libby Avis,iNat:6460253,,143126,ART
Hyphantria cunea,"Drury, 1773",,fall webworm moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Arctiinae,Arctiini,Hyphantria,cunea,,,,native,,,new 2016,observed,,,,,,2016-07-29,Andrew Simon,iNat:3768711,,127133,ART
Leptarctia californiae,"Walker, 1855",,California tiger moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Arctiinae,Arctiini,Leptarctia,californiae,,,,native,SNR,,new 2017,observed,,,,,,2017-05-13,Scott Gilmore,iNat:6206465,,209782,ART
Leucoma salicis,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Lymantriinae,Leucomini,Leucoma,salicis,,,,,,,new 2023,observed,,,,,,2023-06-20,Christian Adler,iNat:168898760,,209787,ART
Lophocampa argentata,"Packard, 1864",,silver-spotted tiger moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Arctiinae,Arctiini,Lophocampa,argentata,,,,native,SNR,,new 2016,observed,2023-05-27,Libby and Rick Avis,Bioblitz 2023,,,2016-05-10,Andrew Simon,iNat:3317164,,84792,ART
Lophocampa maculata,"Harris, 1841",,spotted tussock moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Arctiinae,Arctiini,Lophocampa,maculata,,,,native,SNR,,new 2016,observed,,,,,,2016-06-26,John Magner,iNat:3550954,,67691,ART
Lophocampa roseata,"Walker, 1866",,rosy aemilia,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Arctiinae,Arctiini,Lophocampa,roseata,,,,native,N1 critically imperiled in Canada,,new 2017,observed,,,,,,2017-07-21,Deborah McKechnie,iNat:7290684,,224121,ART
Melipotis jucunda,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Erebinae,Melipotini,Melipotis,jucunda,,,,,,,new 2023,observed,,,,,,2023-07-01,Kevin Toomer,iNat:170677543,,224856,ART
Orgyia antiqua,,,rusty tussock moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Lymantriinae,Orgyiini,Orgyia,antiqua,,,,,,,new 2019,observed,,,,,,2019-09-24,Kevin Toomer,iNat:33335025,,61910,ART
Orgyia pseudotsugata,"McDunnough, 1921",,Douglas-fir tussock moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Lymantriinae,Orgyiini,Orgyia,pseudotsugata,,,,native,,,new 2018,observed,,,,,,2018-08-21,Kevin Toomer,iNat:16138738,,48907,ART
Pyrrharctia isabella,"J.E. Smith, 1797",,Isabella tiger moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Arctiinae,Arctiini,Pyrrharctia,isabella,,,,native,SNR (2017),,new 2016,observed,,,,,,2016-06-08,Cody Clayton,iNat:3539644,,59675,ART
Rivula propinqualis,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Rivulinae,,Rivula,propinqualis,,,,,,,new 2023,observed,,,,,,2023-07-05,Kevin Toomer,iNat:171251945,,81674,ART
Spilosoma pteridis,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Arctiinae,Arctiini,Spilosoma,pteridis,,,,,,,new 2023,observed,2023-05-26,Libby and Rick Avis,Bioblitz 2023,,,2023-05-26,Zeke Gilmore,iNat:165232784,,231409,ART
Spilosoma virginica,"Fabricius, 1798",,Virginian tiger moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Arctiinae,Arctiini,Spilosoma,virginica,,,,native,SNR,,new 2008,observed,,,,,,2008-05-20,Ian Guthrie,iNat:32917728,,60839,ART
Tyria jacobaeae,"Linnaeus, 1758",,cinnabar moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Arctiinae,Arctiini,Tyria,jacobaeae,,,,exotic,unlisted,,new 2018,observed,,,,,,2018-05-27,Jenny Breukelman,iNat:12942624,,51781,ART
Zale lunata,"(Drury, 1773)",,lunate zale moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Erebinae,Omopterini,Zale,lunata,,,,native,S4 (2017),,new 2017,observed,,,,,,2017-05-27,Libby Avis,iNat:6460393,,84602,ART
Zale minerea,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Erebinae,Omopterini,Zale,minerea,,,,,,,new 2023,observed,,,,,,2023-05-13,Kevin Toomer,iNat:161468730,,205300,ART
Chionodes mediofuscella,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Gelechioidea,Gelechiidae,Gelechiinae,Gelechiini,Chionodes,mediofuscella,,,,,,,new 2023,observed,2023-05-26,Libby and Rick Avis,Bioblitz 2023,,,2023-05-26,Zeke Gilmore,iNat:165232788,,216738,ART
Helcystogramma badia,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Gelechioidea,Gelechiidae,Dichomeridinae,,Helcystogramma,badia,,,,,,,new 2018,observed,,,,,,2018-07-20,Andrew Simon,iNat:14537412,,478744,ART
Metzneria lappella,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Gelechioidea,Gelechiidae,Anomologinae,,Metzneria,lappella,,,,,,,new 2022,observed,,,,,,2022-07-21,Christian Adler,iNat:127237003,,118556,ART
Anavitrinella pampinaria,"Guenee, 1858",,common gray,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Ennominae,Boarmiini,Anavitrinella,pampinaria,,,,native,,,new 2017,observed,,,,,,2017-05-27,Libby Avis,iNat:33041186,,63750,ART
Anticlea vasiliata,"Guenee, 1858",,variable carpet moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Larentiini,Anticlea,vasiliata,,,,native,,,new 2019,observed,2023-05-26,Libby and Rick Avis,Bioblitz 2023,,,2019-04-05,Kevin Toomer,iNat:22057950,,215211,ART
Archiearis infans,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Archiearinae,,Archiearis,infans,,,,,,,new 2022,observed,,,,,,2022-04-30,Andrew Simon,iNat:114122222,,214076,ART
Biston betularia,"Linnaeus, 1758",,pepper & salt geometer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Ennominae,Bistonini,Biston,betularia,,,,native,,,new 2019,observed,,,,,,2019-07-28,Kevin Toomer,iNat:29711655,,143517,ART
Cabera erythemaria,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Ennominae,Caberini,Cabera,erythemaria,,,,,,,new 2022,observed,,,,,,2022-08-16,Kevin Toomer,iNat:131082780,,205194,ART
Campaea perlata,"Guenée, 1857",,pale beauty,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Ennominae,Campaeini,Campaea,perlata,,,,native,S4S5 (2017),,new 2006,observed,2023-05-26,Libby and Rick Avis,Bioblitz 2023,,,2006-06-03,Ian Guthrie,iNat:32917727,,81681,ART
Caripeta aequaliaria,"Grote, 1883",,western conifer looper,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Ennominae,Ennomini,Caripeta,aequaliaria,,,,native,S4S5 (2017),,confirmed,observed,1995-07-19,Jon Shepard & Sigrid Shepard,RBCM,ENT996-004053,,2017-08-27,Sarah Tweedale,iNat:7693353,,216122,ART
Caripeta divisata,"Walker, 1863",,gray spruce looper,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Ennominae,Ennomini,Caripeta,divisata,,,,native,S4S5 (2017),,confirmed,observed,1995-07-18,Jon Shepard & Sigrid Shepard,RBCM,ENT996-003995,,2022-07-31,Kevin Toomer,iNat:128820030,,205213,ART
Ceratodalia gueneata,"Packard, 1876",,geometrid moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Cidariini,Ceratodalia,gueneata,,,,native,S4S5 (2017),,new 2018,observed,,,,,,2018-07-24,Kevin Toomer,iNat:14689414,,216476,ART
Chlorosea banksaria,"Sperry, 1944",,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Geometrinae,Nemoriini,Chlorosea,banksaria,,,,native,,,new 2018,observed,,,,,,2018-07-01,Kevin Toomer,iNat:13984132,,362596,ART
Cladara limitaria,"Walker, 1860",,mottled gray carpet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Trichopterygini,Cladara,limitaria,,,,native,S4S5 (2017),,new 2018,observed,,,,,,2018-04-07,Andrew Simon,iNat:10771393,,217054,ART
Cyclophora cf. dataria,"Hulst, 1887",,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Sterrhinae,Cosymbiini,Cyclophora,dataria,,,,native,,,new 2018,observed,,,,,,2018-07-20,Andrew Simon,iNat:14537409,,217966,ART
Cyclophora pendulinaria,"Guenée, 1858",,sweetfern geometer moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Sterrhinae,Cosymbiini,Cyclophora,pendulinaria,,,,native,,,new 2018,observed,,,,,,2018-08-21,Kevin Toomer,iNat:16138988,,217970,ART
Digrammia continuata,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Ennominae,Macariini,Digrammia,continuata,,,,,,,new 2023,observed,,,,,,2023-05-25,Kevin Toomer,iNat:163641283,,1293570,ART
Digrammia neptaria,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Ennominae,Macariini,Digrammia,neptaria,,,,,,,new 2023,observed,,,,,,2023-05-24,Kevin Toomer,iNat:163497049,,218445,ART
Drepanulatrix monicaria,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Ennominae,Caberini,Drepanulatrix,monicaria,,,,,,,new 2023,observed,,,,,,2023-04-23,Kevin Toomer,iNat:156275571,,218736,ART
Drepanulatrix unicalcararia,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Ennominae,Caberini,Drepanulatrix,unicalcararia,,,,,,,new 2022,observed,,,,,,2022-08-18,Kevin Toomer,iNat:131348784,,218738,ART
Dysstroma citrata,"Linnaeus, 1761",,dark marbled carpet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Cidariini,Dysstroma,citrata,,,,native,,,new 2018,observed,,,,,,2018-08-16,Kevin Toomer,iNat:16139168,,211009,ART
Dysstroma sobria,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Cidariini,Dysstroma,sobria,,,,,,,new 2023,observed,,,,,,2023-08-17,Kevin Toomer,iNat:178886794,,218842,ART
Ecliptopera silaceata albolineata,"Packard, 1873",,small phoenix moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Cidariini,Ecliptopera,silaceata,,albolineata,,native,S4S5 (2017),,reported,unobserved,1995-07-19,Jon Shepard & Sigrid Shepard,RBCM,ENT996-004422,,,,,,477608,ART
Ectropis crepuscularia,"Dennis & Schiffermuller, 1775",,small engrailed,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Ennominae,Boarmiini,Ectropis,crepuscularia,,,,native,,,new 2019,observed,,,,,,2019-05-04,Libby Avis,iNat:24792173,,143009,ART
Enchoria lacteata,"Packard, 1876",,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Xanthorhoini,Enchoria,lacteata,,,,native,,,new 2019,observed,,,,,,2019-03-26,Lorin Gaertner,iNat:21816190,,447740,ART
Ennomos magnaria,"Guenée, 1858",,maple spanworm moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Ennominae,Ennomini,Ennomos,magnaria,,,,native,,,new 2018,observed,,,,,,2018-10-04,Kevin Toomer,iNat:17253543,,154582,ART
Epirrhoe alternata,"Müller, 1764",,white-banded toothed carpet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Epirrhoini,Epirrhoe,alternata,,,,native,S4S5 (2017),,new 2017,observed,,,,,,2017-05-14,Scott Gilmore,iNat:6223715,,127618,ART
Epirrita autumnata,"Hübner, 1822",,autumnal moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Operophterini,Epirrita,autumnata,,,,native,,,new 2018,observed,,,,,,2018-10-12,Kevin Toomer,iNat:17442148,,173571,ART
Erannis vancouverensis,"Hulst, 1896",,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Ennominae,Erannini,Erannis,vancouverensis,,,,native,,,new 2018,observed,,,,,,2018-11-17,Kevin Toomer,iNat:18457038,,510830,ART
Euchlaena johnsonaria,"Fitch, 1869",,Johnson’s euchlaena moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Ennominae,Gnophini,Euchlaena,johnsonaria,,,,native,S4S5 (2017),,reported,unobserved,1930-07-30,unknown,RBCM,ENT991-127781,,,,,,147308,ART
Eulithis xylina,"Hulst, 1896",,northwestern phoenix moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Cidariini,Eulithis,xylina,,,,native,S4S5 (2017),,confirmed,observed,1995-07-19,Jon Shepard,RBCM,ENT996-004707,,2017-07-31,Marty Moser,iNat:7324329,,219752,ART
Euphyia intermediata,,,sharp-angled carpet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Epirrhoini,Euphyia,intermediata,,,,,,,new 2021,observed,,,,,,2021-07-03,Kevin Toomer,iNat:85503120,,120275,ART
Eupithecia cretaceata,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Eupitheciini,Eupithecia,cretaceata,,,,,,,new 2023,observed,,,,,,2023-07-17,Kevin Toomer,iNat:173608577,,219800,ART
Eupithecia gilvipennata,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Eupitheciini,Eupithecia,gilvipennata,,,,,,,new 2023,observed,,,,,,2023-03-31,Kevin Toomer,iNat:152945656,,347197,ART
Eupithecia graefii,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Eupitheciini,Eupithecia,graefii,,,,,,,new 2021,observed,2023-05-27,Libby and Rick Avis,Bioblitz 2023,,,2021-03-19,Kevin Toomer,iNat:71572943,,219803,ART
Eupithecia olivacea,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Eupitheciini,Eupithecia,olivacea,,,,,,,new 2023,observed,,,,,,2023-02-10,Kevin Toomer,iNat:148474072,,348841,ART
Eupithecia ravocostaliata,,,tawny eupithecia moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Eupitheciini,Eupithecia,ravocostaliata,,,,,,,new 2019,observed,,,,,,2019-04-01,Kevin Toomer,iNat:21927389,,219826,ART
Eupithecia rotundopuncta,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Larentiinae,Eupitheciini,Eupithecia,rotundopuncta,,,,,,,new 2023,observed,2023-05-26,Libby and Rick Avis,Bioblitz 2023,,,2023-05-27,Libby and Rick Avis,iNat:164747056,,416472,ART
